"Source","Target","Weight"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_._BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_11_BrRight_","_6.6.3.2.3.d_BrLeft_11_BrRight_._BrLeft_t_BrRight__Star_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_11_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_12_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_13_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_14_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_15_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_16_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_17_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_18_BrRight_","2.0"
"_6.6.3.2.3","_6.6.3.2.3.d_BrLeft_19_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_6.6.3.2.3.d_BrLeft_20_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
